Today I did a lot better on my architecture project than I á expected.,joy
When I received a letter of acceptance to CAL.,joy
I gave my mom a gift she wanted for years. I raflected her joy.,joy
When I finally got a job after days of wondering whether I would á be hired or not and counting on the money that it would bring.,joy
Yesterday when I received a B on a history midterm. I felt á overjoyed after having received C's previously.,joy
When I drove partially across the country with my father. We á stopped in a few towns and stayed overnight in motels. The joy I á got was from the feedom I felt and the real beauty of the á country.,joy
The last time I had sex.,joy
Reading a letter from a close friend who said he missed me and á cared for me.,joy
I went home and visited with my family and friends.,joy
Returning to school and rejoining my girlfriend after 3 months of á separation from summer.,joy
"My boyfriend and I were getting dressed up and putting make-up á on to go to a Halloween Party. We were dressing up to be two á mimes. It was very enjoyable and I thought we looked really good, á it was an accomplishment. We were alone in his house.",joy
When I found our my mother didn't have cancer.,joy
"Riding home from school after completing two midterms in two á days, and feeling I did well on them.",joy
When I found out I got accepted to Berkeley.,joy
"On my birthday, my closest friends were here at Berkeley pithched á in a lot of money each and bought me ten records to replace some á of my records that were stolen. They threw a small surprise party á for me too.",joy
"I experienced joy at a friend's 22nd birthday party. We had good á food, good liquid, good company, good music, and an overall warm á atmosphere. The birthday girl and I communicate incredibly well. á I felt very content, warm and inspired just talking with her á giving her a neck massage.",joy
My parents and brother came up over the weekend. We are a very á close family. This was my first year away from home. They brought á one jacko-lantern with a new design. That is the old joke that á we have a great new design - it's always the same.,joy
"Football was a very big deal at my high school, so I was joyous á when my school's team won the conference championship last year.",joy
I took a math midterm and I knew I did really well and it was á Friday so I felt great joy because the week was over and I did á well on a test.,joy
I had met someone and we became good friends. Our relationship á grew closer and now he is my boyfriend. I felt joy when I found á out how he felt about me.,joy
I spoke with a friend on the phone who I haven't seen in many á years. It was a joyful event to talk to him.,joy
My old boyfriend - yes the same one - asked me out. We had a good á time. Then he asked me out the following week. He actually took á interest.,joy
When I got accepted to CAL.,joy
"After being depressed because of a very bad relationship, my á first love called me and told me that he would always care for me á no matter what I did.",joy
I spent a lovely relaxing evening with my boyfriend. We played á games and talked all evening.,joy
Third highest grade in the class and the best answer given for á one question (the question was graded by the professor and he á indicated he liked my answer).,joy
"After watching the 49ers lose game after game, year after year, I á was finally rewarded with a Super Bowl victory which made me á extremely happy.",joy
I felt joy when my boyfriend proposed to me in marriage.,joy
After much trouble getting together in the first place my á boyfriend and I celebrated our first anniversary.,joy
Winning a close volleyball game. (I'm on the intercollegiate team á at CAL),joy
Getting sent on a company expense trip to another state to work á for a week at that plan.,joy
When I finished my C.S. Project I was overjoyed. I felt relieved á because it was due the next day and I was tired of looking at it.,joy
A party with no worries (i.e. no tests homework etc.) many á friends were present and good music.,joy
I realized the girl liked to be with me.,joy
When I passed the B.A exams with first class results.,joy
"My first feeling of falling in love.  Coming across a person who á made me feel love, happiness, joy, giving me a new and beautiful á future, who made me dream.",joy
"After my marriage I received the B.Sc results by post, I was very á happy to learn that I had got very good marks - first class.",joy
When my family allowed me to do higher studies.,joy
"I went for a walk on the beach with a friend whom I had not seen á for many months.  The weather was very pleasant, we had some á ice-cream and lots of fun on the beach.",joy
When I got permission to study at a place which was far away from my á home.,joy
"When I went for a picnic in Lonavala, I felt full of joy.",joy
"I acted in an English play in college and got the Best Actress á award, while our play got the first place.",joy
"When I passsed the M.S.C board exams with first class, which I á had not expected.",joy
I was very happy when I passed the B.A with first class marks.,joy
When I passed the B.A exams with first class results.,joy
Last year I passed the B.A exams in Psychology in which I stood first á in my class.  Thus I got the first prize from the college.  I was á most happy to tell all this to my parents and friends.,joy
"When I got a first class in the twelveth standard exams, I was very á surprised and happy and I had a very good time with my friends.",joy
"After completing high-school, I wanted to go abroad for a á holiday.  I had never been abroad before and neither had I taken á a holiday for a long time.  When finally my parents agreed and we á got the airplane tickets I was over joyed.",joy
"Day before yesterday my mother bought me a new pair of shoes, á without my having asked for them.  She told me that when she saw á the pair of shoes she felt like buying them for me.  I really á liked the shoes and they made me feel that my mother cares for á me.",joy
"When my daughter gave her solo dance performance in Poona and á there was a big applause, I was overjoyed.",joy
When I got married.,joy
The day I got married was the happiest day of my life.  Both of á us felt that we were right for each other in every way and we had á no doubts about our compatibility right from the day we got á engaged.,joy
"When I succeeded in achieving a scholarship for which I had á strived hard during a period of financial, personal and physical á stress.",joy
[ I feel a sense of joy whenever I complete a piece of writing á which is part of my work.  Intense reading also brings me joy.  I á also feel happy when I reminiscent about them.],joy
When I got the scholarship I was very happy as the finacial á burden of the family was reduced.,joy
When I was selected at TISS X.,joy
"At the pre-university, I was appreciated as an examplary á student by our pricipal.  This is something which made me feel á very happy.",joy
The day I got a letter from the U.G.C informing me that I had á been awarded the junior research fellowship.,joy
"[ When I have achieved what I wanted to achieve, I feel the above á stated emotion. Also when I am sucessful.]",joy
"When I stood first in the B.A exams.  Earlier I had heard of á these boys and girls who were toppers, but when I first heard of á me having topped I could not believe it.",joy
"When the results of the part I exams came out I felt tremendous á joy in my heart.  The results came out after a long period of á worry and anxiety, so it gave me endless relief and joy.",joy
[ I can not recall one.],joy
The day I was happiest was the day when I received a phone call á from Eve's Weekly to inform me that I had won the first prize of á the All India Essay competition.  I had won this prize when I was á an under-graduate when even post graduates had participated.  I á had been judged by eminent judges and political scientists.,joy
This happened when it was finally confirmed that I had stood á first in the university for the M.A exams.  A few days before the á official results were declared a clerk had brought the results á unofficially.  So I had been expecting the results but the á confirmation allowed me to legitimately feel happy at my á success. á ,joy
"Inter-national sports events won by my favourite national team or á player brings me joy, e.g when India won the World cup cricket á match.",joy
When India won the Prudential cup by beating West-Indies in the á final match and became the world cricket champion.  West-Indies á was the strongest of the eight countries which participated in á the competition.,joy
"I felt happy at the settlement of our marriage, even though we á are from different socio-linguistic backgrounds our parents á agreed to the wedding without any conflict or discussion.  We had  á thought that they would object to the wedding but it did not happen. ",joy
"When I was a student at the Institute doing my M.Phil degree, one á of my professors called me before the convocation and told me á \You have got the gold-medal (first rank) in the university and á",joy
[ I am joyfull to be alive every night.],joy
My joy knew no bounds when I was selected for a job even before á having finished my studies.,joy
When India first won the world cup cricket tournament.,joy
"I felt happy at the end of a 10 day student camp.  We had shared á our hopes and aspirations and in the open situation so generated, we á had made strong frienships and experienced our own worth as well. á  ",joy
"This is one feeling I never betray, but I must confess that the á last time I slighty felt happy was when I passed my M.A with a á high rank.  This was a few years ago when my friend told me about á the result.",joy
When I got my B.Sc degree with first class.,joy
"This happened when I was in the 10th standard.  The paddy crops á were in a bad shape as it had not rained and there was no water á in the well, so I was in a very sad mood.  I came to the á conclusion that I would ignore the paddy field, just 12 hours á after this it rained for one hour.  This was a very tense time á and the rain brought me tremendous pleasure.",joy
"After my graduation exams I was waiting to get admitted to a post á graduation course, however the situation was not very favourable á for me and I was upset.  Suddenly, Bombay university offered me a á seat and I landed up in Bombay for my post graduation studies.  á This happened last year and was very pleasant for me.",joy
When I got my B.A degree with first class.,joy
When I passed the 12th standard board exams.,joy
"After having finished my B.Sc, I was struggling hard to continue á my studies and had taken the M.SC exam.  I was not sure that I á would be selected in the written exam.  When I saw my name in the á selected candidates list I was overjoyed.",joy
I was doing an experiment and was not getting the appropriate á result despite the fact that I had repeated the procedure 4-5 á times.  Then finally I got it right by a stroke of luck.,joy
When I realized that I loved someone of the opposite sex.,joy
"The way this particular girl spoke, behaved, and reacted the á first time I was introduced to her, I felt certain that something á between us would materialize.",joy
I most joyous moment was the day I got my marks.  I was very á happy when I came to know about my marks at the M.Sc (part I) á examination where I got 71.5%.  This was the highest marks I have á ever scored in my life.,joy
When my brother was selected to the University of Malawi (the á Polythecnic). I was very excited and I rejoiced due to one of our á family members qualifying for University level at long last.,joy
"After sitting for the Standard 8 Exams for the second time in á 1979, I had great joy when I heard that I was successful in the á Examination when the results were out.",joy
I was emotionally happy when I was in love with the girl I had á longed for.,joy
When I passed my Primary school leaving certificate and selected á to go to a Boarding secondary school.,joy
Saw on TV China winning the gold medals.,joy
Made a wonderfull new friend.,joy
When you told everyone in the last lecture you will do all á lectures again in English and everybody can come (not only á English classes),joy
Winning a game after a long time of losing.,joy
Being chosen to do your experiment with aphasia.,joy
I got better marks in the examn than many arrogant people.,joy
"When I got my first unknown compound while doing my M.Sc á research, I was very happy.  This is because my research was based á on this type of reactions and compounds.",joy
"This happened a year when I was having a hard time, I got á admission to do research despite obstacles in the procedure of admission.",joy
When I got the first compound through column.,joy
"It was about a fortnight ago, I was declared successful in the á U.G.C exam this year (only four in Bombay succeeded).  My joy á knew no bounds.",joy
"When I got admission in M.Sc (I) Organic Chemistry, I was very á happy.",joy
When I passed the TOEFEL with very good marks.,joy
The moment I got the news that I had been selected for the U.G.C á junior national research fellowship.  It was a dream come true.,joy
"I have a girlfriend, who is almost like a daughter to me.  She is á studying out of station and I get to see her only once a year.  á Her arrival is always a joyous one.",joy
When I was successful at my work I was full of joy.,joy
When I received the best actor award at the inter-college drama á competition.  It gave me tremendous joy and satisfaction which á lasted for several days.,joy
I felt this emotion when my name was announced on the radio that á I had been selected to come to Lilongwe School for Health á Sciences to take a training course as a Medical Assistat.,joy
"When I was at school, no one thought I could pass my MCE so at á the end of the year my name was announced on the radio that I had á passed. I was the happiest person.",joy
When I was accepted to study at this school I was very happy.,joy
It was in December last year that I was chosen to come to this á Institution to study as a Medical Assistant.,joy
There was joy in me when I heard that I was to take a course as a á Medical Assistant.,joy
"When I was in Form 4, at Secondary School, I was elected as a á school Library Assistant and also the leader of Catholic á Students, so I felt very joyous.",joy
The joy came to me when I heard that I was going to start a á Medical course at the Lilongwe School for Health Sciences.,joy
When I was told that I was selected to attend Medical Assistant á Training.,joy
When my father married a certain lady. The reception was held at á Kasungu town Hall.,joy
My girlfriend who had been very far away from me came to my á place. She saw me and ran after me. I didn't know that she had á come. I couldn't see her. She held my shoulders standing behind á me.,joy
This happened when I was selected to go to Secondary school to á start Form I in October 1980.,joy
I felt joy when I passed my Malawi School Certificate of á Education.,joy
When I married my wife and took her home for the first time.,joy
My friend took me to Civo Stadium to watch and listen to the á music of the International singer Sam Mangwana. I had no hope of á going there since I had no money so he gave me the money for á admission.,joy
The joy came when I first proposed a girl at Secondary School.,joy
"My sister gave birth to twins, healthy ones.",joy
This emotion happened when I passed my primary school examination á and was selected for Secondary School.,joy
It was August 30th when I heard on the radio that I passed my á M.C.E. exams and I was really happy and joyous because of the á event.,joy
It was when I was allowed to take my wife away from her parents á after being refused for three times on grounds that she should á first write her examination.,joy
This came in when at one time I met a girl who I didn't expect to á fall in love with me. Fortunately I tried my luck and she accepted á my proposal. At the same time she was giving me a lot of money á which was just like a miracle to me.,joy
"That was soon after the results of the interview which nearly á 9,000 people attended in all the three regions of Malawi. My joy á came after hearing on the radio that I was one of the people á selected to undergo the Medical Assistant training at the á L.S.H.S.",joy
It was when I was selected to go to a Secondary school to start á form I.,joy
Time had struck 8 o'clock when I heard from the radio that I had á been selected to Robert Blake Secondary School for Form I. I was á very happy for the selection. My parents and I were very happy á and full of joy.,joy
When I heard that I had passed Primary School Leaving Certificate á and was selected to go for Secondary education.,joy
I met my girlfriend on the way and she joyfully welcomed me on á the way home.,joy
I felt happy when I saw my brother at the bus depot after 3 á months without seing each other.,joy
On December the 28th I was filled with Joy when I was told by my á bosses that I had been selected to attend a course at the á Lilongwe School for Health Scienced in Lilongwe.,joy
I felt joy when I heard over the radio that I had been successful á in my Primary School Leaving Certificate Examination and was á selected for Secondary School.,joy
When I had an anticipatory honey-moon with my fiancTe.,joy
When I heard my name being announced on the radio that I had been á successful in an interview for admittance for a medical Assistant á training course. I was really happy and I enjoyed myself by á dancing to music from the Radio cassette.,joy
When I was selected to start Form I at Chilumba Secondary School á out of the 100 pupils I was among the 4 who were successful. á Family History showed that I had done better than all my brothers á who had passed after repeating for several times.,joy
I passed my MCE Examination. at first I was worried but when I á heard my name I had joy in my heart and I arranged for a trip to á attend a wedding ceremony.,joy
I met a certain lady at Mchesi and I proposed a word of love to á her and at the same time she accepted my proposal.,joy
Passing a very difficult examination which I didn't expect - MCE.,joy
When I was selected to a University College of Nursing.,joy
I felt joy when I heard my name being called on the radio as one á of the students who had passed the interview of Nursing and was á selected to start Nursing.,joy
When I passed my MSCE Exams and was selected to go to college.,joy
When I was selected to come here.,joy
When the church choir came one Sunday after being away for some á weeks.,joy
When I had my first boyfriend.,joy
I was filled with joy when I heard that I had been selected for a á University course.,joy
"I wrote a difficult Exam at one time while in my Secodary School. á When the results were announced on the radio, I came second out á of 80 students hence I felt joy.",joy
When I received a beautiful birthday gift form my parents.,joy
"I had stayed for months without seeing mother because our á holidays were short and my home is far. Some times, mother came to á see me at school, I was very joyful, and I didn't want her to go.",joy
I had an interview for entry into college. The results were to be á announced on radio. After a long period of waiting the results á were released. I had succeded - tension was relieved by joy.,joy
I was given a gift by my sister. There were many pleasant things á in this parcel.,joy
The day I was told that I had passed my Malawi School leaving á Exams and I was selected to go to college.,joy
When I had passed MCE examinations.,joy
I was filled with joy when I heard that I had been selected to á come here at Kamuzu College of Nursing.,joy
The time I learnt that I had passed my Malawi School leaving á Certificate Examinations.,joy
A boy I had been admiring so much asked me to go out with him.,joy
"When I passed standard 8 exams I jumped, rolled over the ground.",joy
The time I first saw my cousin who is living in Tanzania.,joy
I was filled with joy when I heard that I had passed my Secondary á school leaving certificate exam.,joy
When my boyfriend came form Rumphi to Lilongwe for a visit I was á very happy to see him and couldn't believe it was him with me.,joy
When I heard that I had passed my end of first year exams and I á was ready to enter 2nd year because I felt I had failed as they were á very hard.,joy
When I was selected to start Form I at Malosa Secondary school.,joy
I was very joyful when I heard that I had passed the standard 8 á exams. The day I heard the news was the day I celebrated my á birthday.,joy
"When I heard that I had passed my MCE Exam, I spent the whole á day dancing and eating sugarcanes from our garden.",joy
It was in 1983 September when MCE results were being announced on á the radio. When I heard my name that I had done well I just kept á quiet. I was so happy that I couldn't even talk.,joy
"I was joyful when I received a present (2 books and a pencil) á from the headmaster in standard 6 because I had passed, I became á No 1 and he said I was one of the pupils who had good behaviour.",joy
I was happy to hear that my sister had won a prize at running á competition.,joy
When my brother bought me a nice pair of shoes from South Africa.,joy
After passing my Malawi Certificate of Education Exam and being á selected to Kamuzu College of Nursing.,joy
The time when my sister had her first baby I was so happy and á joyous because she stayed for two days after marriage before she á had a child.,joy
I felt joyful when I heard that I had been selected for College á education.,joy
I received money from my father at a time when I was completely á broken.,joy
"I was selected to come here (University, College) when I was least á expecting it.",joy
Accepted by the college football team.,joy
Article published in the college newspaper.,joy
Found money on the road and returned it to the owner through á police.,joy
Helping in the nursery school.,joy
Got a present from my friend for my birthday.,joy
"Coming to this lecture and listen to you talking about feelings, á I am so happy that foreigners have the same feelings as Chinese.",joy
Discussing psychology with my friends before the lecture.,joy
You told me psychology can help people to be happier.,joy
My parents came to visit me.,joy
My friend told me he really likes me.,joy
I met a friend I had not seen for a long time on the street.,joy
Scoared a goal in a football match.,joy
My class winning against another class in a football match.,joy
Meeting an old friend from high school.,joy
My old friend visited me in the university.,joy
Scoring a goal in football match.,joy
Saw in TV that China had the most gold medals in the Asian á Olympic.,joy
Joining in a research group studying consumer's behaviour and á helping the people in the shop with the sales.,joy
China winning the Asian Olympic.,joy
Being together with my best friend.,joy
My best friend chosen for your English lectures.,joy
Receiving a letter from a boy I care.,joy
Finding out that I can go to your English lectures.,joy
Getting into this university.,joy
Getting into this university to do medicine.,joy
Aticle published.,joy
China winning the Asian Olympic games.,joy
When I found out that I can travel with my best friend.,joy
Finding out that I am not ill (not seriously).,joy
First public speaking.,joy
Falling in love.,joy
Doing unexpectedly well in an examn.,joy
Talking to a close friend.,joy
Found out that me and my best friend are both chosen for the á English lectures.,joy
Talking to a close friend.,joy
My father promoted to be a professor.,joy
"Found out that the girl I love loves me, too.",joy
China winning the Asian Olympic games (TV).,joy
Hear a very nice joke made by a friend.,joy
Found my name on the list of attending the English lectures.,joy
Did well in an examn just before my father's birthday: the best á present I can give to my father.,joy
Had a nice letter from my close friend.,joy
Relatives visiting me.,joy
Finding out I was chosen for the English lectures.,joy
Found out my wife (girl-friend?) pregnant.,joy
Receiving a nice present from my parents.,joy
Article published.,joy
Finding out I am chosen to collect norms for Chinese aphasia (I á will contribute to China's catching up with the West in á neuropsychology).,joy
Going to a concert.,joy
Talking to my close friend.,joy
Finding out that the person I love understands me.,joy
Hear my name on the list attending the English lectures.,joy
Having a good trip on a boat with good friends.,joy
Going to see a good film with my best friend.,joy
Being elected as class leader.,joy
Getting into this university to do medicine.,joy
Success in university entrance examination.,joy
Doing well in an examn.,joy
Had a letter from my father (usually he does not write to me).,joy
Finding out my name on the list for English lectures.,joy
Made a wonderful driend who understands me.,joy
Watching China winning the Asian Olympic games.,joy
Talking with a nice girl.,joy
Getting a letter from a friend who did not write for a long time.,joy
Being asked to go out by someone I care. ,joy
"I went on a picnic to the country side park.  The beautiful á scenary made me feel relaxed and every worry disappeared , thus á the picnic was worthwhile.",joy
I preached to a F.3 students in a gospel camp.  They thus knew á more about God and made up their minds to believe in Jesus.,joy
When I attended the concert of a pop singer.,joy
When I had a good result in the certificate examination.,joy
Yesterday my friend gave me a gift and had dinner with me.,joy
When my application for studying the masters degree was accepted. ,joy
"When I first heard \I like you !\"" from my boyfriend.""",joy
When I read the newspaper that morning I found my candidature á number on the admission list of the Chinese university.  I was á satisfied and happy and the cumulative anxiety disappeared.  I á only wanted to cry out that I had succeeded.,joy
When I learnt that I could do further studies at the Chinese á university.,joy
I was accepted by the Chinese university.,joy
[ No response.],joy
[ No response.],joy
"I had a very close friend who went to Canada after her F.B, his  á departure was unavoidable.  When he came back during the Summer á holidays I was very happy as nothing had changed between us.",joy
When I could study at university.,joy
"My friend had organized a birthday party for me secretly, I was á very happy not so much for the presents but because they seemed á to care for me.",joy
I finished my homework; an important task.,joy
I am happpy when I get good results in the field of academics or á athletics.  ,joy
"The day the results of the university entrance exam was á published, I found my canditate number and I was very excited.",joy
When I learnt that I had been admitted to the university.,joy
"Talkiing about the past happy hours with two friends at night in á a camp a few months ago.  We shared our feelings, notions and á every hidden anxiety.  I thought that they cared for me and I á was very happy and satified.",joy
I watched a football match with my old friend.  The performance á of the team was very good and the team members were full of á spirit.  The match was excellent and every time a goal was scored á I felt excited.,joy
I received a letter from a friend whom I was missing,joy
I realized that a fellow member had grown spiritually.  I was the á leader of a spiritual group and had prayed for him.  He did not á want to burn the incense but his mother forced him to do it.  á Finally his mother told him that he could discontinue if he got á good results at school.,joy
"When I saw the certificate results, I did not feel very happy as I á did not realize that I had got all the credits until my á classmates pointed it out to me.  My parents and my relatives á praised me and I realized that my results were good i.e 2A, 5B, á 2C.  I felt satisfied with the results and was happy.",joy
When I was admitted to the Chinese universiity.,joy
When I told my girlfriend a joke openly and frankly.,joy
When I finished the work that I had planned to do - my homework.,joy
Several good friends made me a surprise visit and this made me á happy.  They are my closest friends and we had not seen each á other for a long time.,joy
"I remember my religious experience.  During  a gospel camp, a few á friends of mine decided to believe in God.  The joy that I felt á at that time was more than words can express.  I blessed them and á praised God in my heart.",joy
I learnt from the newspaper that I had been accepted at the á Chinese university of H.K.  It was 7 o'clock in the morning.  á Later I told my family and relatives about it and had tea with á them very joyfully.,joy
"After a busy day I went back to my hostel.  I closed the door and á had a drink, then I read my favourite book on the bed.  Suddenly á I felt peace and joy.",joy
"I was appreciated by others, especially my family members and my á friends.",joy
"When I received the letter informing that I had been accepted to á be a Chinese university student, I was excited as I had longed á for it.",joy
"[ During a certain period, I felt successful and extremely satisfied.   á When I found that any tasks or decisions that I had made were better  á than expected.]",joy
I felt happy when I received the letter telling me that I had á been admitted to the university.,joy
"One Saturday afternoon, I deliberately dressed up nicely (I had á been in a bad mood of late).  I hoped to go for a walk in the á soft sunlight to try and uplift my spirits.  When I was having á lunch in the canteen, two of my male classmates asked me as to á why I was dressed so nicely (they had seldom joked with me á before).  One of them said that he had a lounge suit and we would á look very nice if we wore them together.",joy
It was the first time I met him (my boyfriend Mr.W).  It was á during the first term Summer vacations.  We met each other while á handing in our homework.  He invited me have a trip with him and á we were together till 8 P.M.,joy
I had gone camping with my old classmates and there was a storm.  á We were in a flurry but at that time I felt the love and concern á of my friends.,joy
When the result of the certificate exam was announced.  I was á surprised and happy as the result was better than I had á expected.,joy
I was admited to the Chinese university of Hong Kong.  The day á the results were announced I looked in the newspaper and saw my á candidature number.,joy
[ When my performance (homework or other work) is better than others.],joy
"During my Summer vacations I planned a carnival for the community á youth center with a few other volunteers.  I was the head of the á organizors and we spent over a month planning it.  During this á period we got to know and understood each other.  We á discovered each others potential and we planned many interesting á things for the carnival.  The day of the carnival everything was á bright, the programmes went well and the attendants enjoyed it.  á I felt extremely excited about it.",joy
"When high level results were declared, I found my candidature á number.  I was very happy as I had not expected it.  As I had been  á injured before the examination and I had performed poorly.",joy
"After attending a song contest proposed by a band called \Chyne\"" á",joy
"When I received the result slip of the higher level examination á (an university entrance exam) and saw that I had a very good á possibility of being accepted into the university, I felt very á excited.",joy
"I had a dream : I had a very close friend who had several stone á houses in the New Territories (villages) but they did not have á much furniture.  He took me to see his fields (I had never seen á them before) and there were several inches of clear water on á which the sunshine was reflected.  I wanted to sit among the á short green plants in the fields but was afraid of treading the á plants to death.  My friend said \They will not die\"" and I sat á",joy
"During the exam period I studied in the library alone.  A close   á friend of mine, who is also a classmate, told me that my á application for a Japanese inter-cultural exchange programme had á been accepted.  I was not very sure as I did not know that the á list had been declared.  I ran to the board and saw that I was á really included in the list.  I was so excited that I smiled all á day long.  When I met my classmates and friends I told them the á good news.  I was so happy that I could not concentrate on my á studies. á ",joy
That afternoon I rushed home to look at the result slip of the á higher level as fast as possible.  I opened the envelope very á carefully and found that my results were much better than I á had expected and thus I could enter the Chinese university.  My á diligence had paid and I was very happy.,joy
"One night, my boyfriend expressed his love for me in the canteen in á the presence of my friends by giving me a present.",joy
"When two female classmates and I were having lunch, we chatted and  á cracked jokes, I was very happy.  However, I felt that I may have  á said something inappropriate which might cause them to have a bad  á impression of me.",joy
When I received a letter from the university telling me that my á application had been accepted.,joy
"I had a picnic with old classmates, we chatted and played games.",joy
It was the first time that I gave a birthday present to my friend. á   She wrote me a letter as she is my girlfriend.  The content of á the letter was so sweet that it made me feel very happy.á ,joy
"In August,1983, the long awaited \big envelope\"" (a document for á",joy
I received a letter from a distant friend.,joy
